date,industry_a_usage,label
2021/8/23,49.04221033,1
2021/8/24,48.5922872,1
2021/8/25,49.25368044,1
2021/8/26,49.7816553,1
2021/8/27,49.54853425,1
2021/8/28,46.78753884,1
2021/8/29,46.05580198,1
2021/8/30,46.91494636,1
2021/8/31,46.50019533,1
2021/9/1,48.72614288,1
2021/9/2,36.57785779,-1
2021/9/3,50.74801255,1
2021/9/4,50.69269155,1
2021/9/5,51.44567323,1
2021/9/6,51.8289815,1
2021/9/7,50.9496744,1
2021/9/8,50.50278116,1
2021/9/9,50.41240765,1
2021/9/10,50.08818482,1
2021/9/11,50.40872301,1
2021/9/12,49.86645574,1
2021/9/13,49.28208858,1
2021/9/14,50.15079367,1
2021/9/15,50.19600765,1
2021/9/16,47.41234825,1
2021/9/17,47.50936497,1
2021/9/18,48.73642984,1
2021/9/19,46.70231776,1
2021/9/20,45.60527449,1
2021/9/21,44.4652694,1
2021/9/22,26.44981884,-1
2021/9/23,46.43605176,1
2021/9/24,45.93395777,1
2021/9/25,45.96310089,1
2021/9/26,44.52369106,1
2021/9/27,44.29161328,1
2021/9/28,44.97486812,1
2021/9/29,43.36281362,1
2021/9/30,41.74367538,1
2021/10/1,41.52388778,1
2021/10/2,54.1069889,-1
2021/10/3,42.7673553,1
2021/10/4,43.37584898,1
2021/10/5,43.68767894,1
2021/10/6,44.64871759,1
2021/10/7,43.61087943,1
2021/10/8,44.61685127,1
2021/10/9,44.57585457,1
2021/10/10,44.46349209,1
2021/10/11,44.96402965,1
2021/10/12,44.83099844,1
2021/10/13,44.84644429,1
2021/10/14,46.33110137,1
2021/10/15,46.80588127,1
2021/10/16,47.65046059,1
2021/10/17,48.11393808,1
2021/10/18,49.40318123,1
2021/10/19,49.75486282,1
2021/10/20,50.24567656,1
2021/10/21,50.12727716,1
2021/10/22,49.73883065,1
2021/10/23,48.30970315,1
2021/10/24,49.21967922,1
2021/10/25,50.70000466,1
2021/10/26,50.79857564,1
2021/10/27,48.82571212,1
2021/10/28,48.96137432,1
2021/10/29,49.22180365,1
2021/10/30,48.32547683,1
2021/10/31,46.97694066,1
2021/11/1,46.94230187,1
2021/11/2,46.62524537,1
2021/11/3,48.13283895,1
2021/11/4,47.09374361,1
2021/11/5,46.78561486,1
2021/11/6,46.05594838,1
2021/11/7,44.67184672,1
2021/11/8,44.25578018,1
2021/11/9,43.50716231,1
2021/11/10,43.96362329,1
2021/11/11,42.39070268,1
2021/11/12,44.00790189,1
2021/11/13,42.78167245,1
2021/11/14,40.25249968,1
2021/11/15,40.55842228,1
2021/11/16,39.29930124,1
2021/11/17,40.35858129,1
2021/11/18,39.80692518,1
2021/11/19,39.96871005,1
2021/11/20,40.13704989,1
2021/11/21,39.00955939,1
2021/11/22,38.9967416,1
2021/11/23,37.39317809,1
2021/11/24,36.65824657,1
2021/11/25,37.01997683,1
2021/11/26,34.5948526,1
2021/11/27,35.80924632,1
2021/11/28,35.40204421,1
2021/11/29,35.66289372,1
2021/11/30,37.04431143,1
2021/12/1,36.55589021,1
2021/12/2,38.77085641,1
2021/12/3,38.57560211,1
2021/12/4,38.34503104,1
2021/12/5,39.02447579,1
2021/12/6,38.06845608,1
2021/12/7,39.0043876,1
2021/12/8,38.97695291,1
2021/12/9,39.34974093,1
2021/12/10,38.99374741,1
2021/12/11,39.84336641,1
2021/12/12,41.73929312,1
2021/12/13,42.84510149,1
2021/12/14,43.59272868,1
2021/12/15,42.88352607,1
2021/12/16,43.34972805,1
2021/12/17,42.56437262,1
2021/12/18,42.04161461,1
2021/12/19,41.97425383,1
2021/12/20,42.31015864,1
2021/12/21,42.2863417,1
2021/12/22,41.52316384,1
2021/12/23,42.51144956,1
2021/12/24,41.84138588,1
2021/12/25,40.35675461,1
2021/12/26,39.29980527,1
2021/12/27,38.25067908,1
2021/12/28,38.58134821,1
2021/12/29,38.619222,1
2021/12/30,39.04418203,1
2021/12/31,39.53402072,1
2022/1/1,39.87683021,1
2022/1/2,41.37261852,1
2022/1/3,38.95570115,-1
2022/1/4,32.46301484,-1
2022/1/5,28.71357358,-1
2022/1/6,41.7859543,-1
2022/1/7,26.6634943,-1
2022/1/8,38.48862004,-1
2022/1/9,35.86657594,-1
2022/1/10,24.45398349,-1
2022/1/11,23.47366374,-1
2022/1/12,37.84831672,-1
2022/1/13,32.81395608,-1
2022/1/14,34.71774884,-1
2022/1/15,36.19199525,1
2022/1/16,35.8122165,1
2022/1/17,35.45557587,1
2022/1/18,35.28530702,1
2022/1/19,37.65327571,1
2022/1/20,37.6475953,1
2022/1/21,36.48931092,1
2022/1/22,34.76544175,1
2022/1/23,34.98526529,1
2022/1/24,35.96136087,1
2022/1/25,35.74675361,1
2022/1/26,36.05414827,1
2022/1/27,36.38324094,1
2022/1/28,36.54907499,1
2022/1/29,36.78600106,1
2022/1/30,35.80432349,1
2022/1/31,36.2285432,1
2022/2/1,37.21290342,1
2022/2/2,35.39417592,1
2022/2/3,34.83359132,1
2022/2/4,33.89123775,1
2022/2/5,31.28028389,1
2022/2/6,32.46598854,1
2022/2/7,33.49560573,1
2022/2/8,34.64668079,1
2022/2/9,32.63269084,1
2022/2/10,34.27594542,1
2022/2/11,37.13058608,1
2022/2/12,36.5247191,1
2022/2/13,36.37335241,1
2022/2/14,36.47521857,1
2022/2/15,35.31161111,1
2022/2/16,34.0615403,1
2022/2/17,33.92348051,1
2022/2/18,32.83701448,1
2022/2/19,34.34217788,1
2022/2/20,35.66751931,1
2022/2/21,36.08868185,1
2022/2/22,36.59687983,1
2022/2/23,36.72291304,1
2022/2/24,36.92948273,1
2022/2/25,37.28609902,1
2022/2/26,36.22009887,1
2022/2/27,36.72486864,1
2022/2/28,37.50521411,1
2022/3/1,37.29409889,1
2022/3/2,38.58316839,1
2022/3/3,38.26335442,1
2022/3/4,38.74487947,1
2022/3/5,38.17216714,1
2022/3/6,38.86562484,1
2022/3/7,40.04882498,1
2022/3/8,40.12491222,1
2022/3/9,39.84081202,1
2022/3/10,38.40421265,1