Agent_ID,Call_Date,User_Experience
32430,2017-01-25 00:00:00,very good
26020,2017-01-26 00:00:00,very good
26010,2017-01-27 00:00:00,very good
26020,2017-01-27 00:00:00,very good
32040,2017-01-27 00:00:00,very good
14260,2017-01-28 00:00:00,very good
32350,2017-01-28 00:00:00,good
32420,2017-01-29 00:00:00,very good
26080,2017-01-30 00:00:00,very good
14230,2017-01-31 00:00:00,good
14000,2017-02-01 00:00:00,good
32180,2017-02-01 00:00:00,very good
14330,2017-02-04 00:00:00,very good
32280,2017-02-04 00:00:00,very good
14310,2017-02-05 00:00:00,good
26270,2017-02-05 00:00:00,very good
14160,2017-02-07 00:00:00,excellent
14210,2017-02-07 00:00:00,good
26160,2017-02-07 00:00:00,very good
32080,2017-02-07 00:00:00,very good
14260,2017-02-08 00:00:00,very good
26000,2017-02-09 00:00:00,excellent
32080,2017-02-10 00:00:00,very good
14080,2017-02-13 00:00:00,very good
32000,2017-02-13 00:00:00,very good
32110,2017-02-13 00:00:00,very good
32230,2017-02-13 00:00:00,good
26350,2017-02-15 00:00:00,very good
14070,2017-02-16 00:00:00,very good
26060,2017-02-16 00:00:00,very good
26070,2017-02-17 00:00:00,very good
26270,2017-02-18 00:00:00,good
32270,2017-02-18 00:00:00,very good
26270,2017-02-19 00:00:00,good
26310,2017-02-19 00:00:00,very good
32310,2017-02-19 00:00:00,very good
14020,2017-02-20 00:00:00,excellent
26020,2017-02-20 00:00:00,very good
32100,2017-02-20 00:00:00,very good
26180,2017-02-21 00:00:00,very good
32200,2017-02-22 00:00:00,very good
26100,2017-02-23 00:00:00,very good
26260,2017-02-26 00:00:00,very good
14160,2017-02-27 00:00:00,very good
26180,2017-02-27 00:00:00,very good
32270,2017-02-27 00:00:00,very good
14100,2017-02-28 00:00:00,very good
26320,2017-02-28 00:00:00,very good
32010,2017-02-28 00:00:00,very good
26040,2017-03-01 00:00:00,very good
14140,2017-03-02 00:00:00,very good
32060,2017-03-02 00:00:00,very good
32150,2017-03-02 00:00:00,very good
26340,2017-03-04 00:00:00,very good
26210,2017-03-05 00:00:00,good
14140,2017-03-06 00:00:00,very good
26000,2017-03-07 00:00:00,very good
26310,2017-03-07 00:00:00,good
14050,2017-03-08 00:00:00,very good
14190,2017-03-08 00:00:00,very good
14270,2017-03-08 00:00:00,good
32420,2017-03-08 00:00:00,very good
26340,2017-03-11 00:00:00,excellent
32350,2017-03-11 00:00:00,very good
14160,2017-03-13 00:00:00,very good
14210,2017-03-13 00:00:00,very good
26170,2017-03-13 00:00:00,very good
26280,2017-03-13 00:00:00,very good
32290,2017-03-13 00:00:00,good
32080,2017-03-15 00:00:00,very good
32400,2017-03-15 00:00:00,good
14090,2017-03-17 00:00:00,very good
26160,2017-03-17 00:00:00,very good
32380,2017-03-18 00:00:00,very good
32150,2017-03-20 00:00:00,very good
32200,2017-03-20 00:00:00,very good
26070,2017-03-21 00:00:00,good
26120,2017-03-21 00:00:00,very good
26180,2017-03-22 00:00:00,very good
26280,2017-03-22 00:00:00,excellent
32140,2017-03-22 00:00:00,very good
26120,2017-03-23 00:00:00,very good
26150,2017-03-23 00:00:00,very good
32030,2017-03-23 00:00:00,good
14080,2017-03-24 00:00:00,excellent
26330,2017-03-25 00:00:00,very good
14080,2017-03-28 00:00:00,very good
14280,2017-03-28 00:00:00,very good
26080,2017-03-28 00:00:00,very good
14260,2017-03-29 00:00:00,very good
26320,2017-03-29 00:00:00,very good
32170,2017-03-30 00:00:00,very good
26280,2017-04-01 00:00:00,good
32320,2017-04-01 00:00:00,very good
14090,2017-04-03 00:00:00,very good
26070,2017-04-03 00:00:00,very good
26220,2017-04-03 00:00:00,very good
32350,2017-04-03 00:00:00,good
14070,2017-04-04 00:00:00,good
14160,2017-04-04 00:00:00,very good
26140,2017-04-04 00:00:00,very good
26280,2017-04-04 00:00:00,very good
32200,2017-04-04 00:00:00,very good
14090,2017-04-05 00:00:00,good
26040,2017-04-05 00:00:00,very good
26090,2017-04-05 00:00:00,very good
26340,2017-04-05 00:00:00,excellent
14050,2017-04-06 00:00:00,very good
26080,2017-04-06 00:00:00,very good
32180,2017-04-07 00:00:00,very good
26250,2017-04-08 00:00:00,good
14320,2017-04-09 00:00:00,very good
26190,2017-04-09 00:00:00,very good
14060,2017-04-11 00:00:00,very good
26230,2017-04-12 00:00:00,good
32390,2017-04-12 00:00:00,good
32020,2017-04-13 00:00:00,very good
14080,2017-04-14 00:00:00,very good
26030,2017-04-14 00:00:00,good
14220,2017-04-15 00:00:00,very good
14280,2017-04-15 00:00:00,very good
26140,2017-04-17 00:00:00,very good
26330,2017-04-17 00:00:00,good
14240,2017-04-18 00:00:00,very good
26000,2017-04-18 00:00:00,very good
26340,2017-04-18 00:00:00,very good
26100,2017-04-19 00:00:00,very good
26210,2017-04-19 00:00:00,very good
26040,2017-04-20 00:00:00,excellent
14270,2017-04-22 00:00:00,good
32280,2017-04-22 00:00:00,excellent
26040,2017-04-24 00:00:00,very good
32100,2017-04-24 00:00:00,very good
32240,2017-04-24 00:00:00,very good
14290,2017-04-26 00:00:00,very good
26020,2017-04-26 00:00:00,very good
14070,2017-04-27 00:00:00,very good
32110,2017-04-27 00:00:00,very good
32080,2017-04-28 00:00:00,very good
14210,2017-04-29 00:00:00,good
26260,2017-04-29 00:00:00,very good
32110,2017-05-01 00:00:00,very good
32200,2017-05-01 00:00:00,very good
14230,2017-05-02 00:00:00,very good
26230,2017-05-03 00:00:00,good
32330,2017-05-03 00:00:00,good
32420,2017-05-03 00:00:00,very good
26080,2017-05-04 00:00:00,very good
26080,2017-05-05 00:00:00,very good
32370,2017-05-06 00:00:00,very good
26180,2017-05-07 00:00:00,very good
32280,2017-05-07 00:00:00,very good
32310,2017-05-07 00:00:00,very good
26270,2017-05-08 00:00:00,good
32100,2017-05-08 00:00:00,very good
32320,2017-05-08 00:00:00,very good
14320,2017-05-09 00:00:00,very good
26090,2017-05-09 00:00:00,good
14000,2017-05-10 00:00:00,very good
32030,2017-05-10 00:00:00,very good
32220,2017-05-10 00:00:00,very good
14040,2017-05-11 00:00:00,very good
26100,2017-05-11 00:00:00,very good
26170,2017-05-12 00:00:00,very good
14230,2017-05-13 00:00:00,very good
26270,2017-05-13 00:00:00,good
14180,2017-05-14 00:00:00,very good
32370,2017-05-14 00:00:00,very good
14030,2017-05-15 00:00:00,good
14060,2017-05-15 00:00:00,very good
26320,2017-05-16 00:00:00,very good
32110,2017-05-16 00:00:00,very good
32350,2017-05-16 00:00:00,very good
26030,2017-05-17 00:00:00,very good
26100,2017-05-17 00:00:00,very good
32110,2017-05-17 00:00:00,very good
32330,2017-05-17 00:00:00,very good
32430,2017-05-17 00:00:00,very good
14020,2017-05-18 00:00:00,very good
14210,2017-05-20 00:00:00,good
26190,2017-05-20 00:00:00,very good
26200,2017-05-20 00:00:00,excellent
26230,2017-05-20 00:00:00,very good
32360,2017-05-20 00:00:00,excellent
14330,2017-05-21 00:00:00,very good
32400,2017-05-21 00:00:00,very good
32040,2017-05-22 00:00:00,very good
32240,2017-05-23 00:00:00,excellent
14190,2017-05-24 00:00:00,very good
26210,2017-05-24 00:00:00,good
32240,2017-05-24 00:00:00,very good
26280,2017-05-28 00:00:00,excellent
32330,2017-05-29 00:00:00,good
32390,2017-05-30 00:00:00,very good
32400,2017-05-30 00:00:00,very good
14290,2017-05-31 00:00:00,very good
32350,2017-05-31 00:00:00,very good
14100,2017-06-01 00:00:00,very good
14160,2017-06-01 00:00:00,very good
32090,2017-06-01 00:00:00,good
26330,2017-06-03 00:00:00,very good
14030,2017-06-05 00:00:00,very good
26110,2017-06-05 00:00:00,good
32120,2017-06-05 00:00:00,very good
26110,2017-06-06 00:00:00,very good
32010,2017-06-06 00:00:00,very good
32050,2017-06-06 00:00:00,good
32110,2017-06-06 00:00:00,very good
32070,2017-06-07 00:00:00,very good
26030,2017-06-09 00:00:00,good
32350,2017-06-10 00:00:00,good
26280,2017-06-12 00:00:00,excellent
14110,2017-06-13 00:00:00,good
32400,2017-06-13 00:00:00,very good
14010,2017-06-14 00:00:00,good
26120,2017-06-15 00:00:00,very good
32110,2017-06-16 00:00:00,very good
32240,2017-06-18 00:00:00,very good
14110,2017-06-19 00:00:00,good
14240,2017-06-19 00:00:00,very good
32380,2017-06-20 00:00:00,very good
14000,2017-06-21 00:00:00,very good
26030,2017-06-22 00:00:00,good
14160,2017-06-23 00:00:00,excellent
14200,2017-06-24 00:00:00,very good
32360,2017-06-24 00:00:00,very good
14180,2017-06-25 00:00:00,very good
14220,2017-06-25 00:00:00,very good
14270,2017-06-25 00:00:00,very good
14160,2017-06-26 00:00:00,very good
14210,2017-06-28 00:00:00,good
14260,2017-06-28 00:00:00,very good
32150,2017-06-28 00:00:00,good
26150,2017-06-30 00:00:00,good
26230,2017-07-03 00:00:00,very good
32280,2017-07-03 00:00:00,excellent
26210,2017-07-04 00:00:00,very good
32060,2017-07-04 00:00:00,very good
26120,2017-07-05 00:00:00,excellent
32060,2017-07-06 00:00:00,very good
14110,2017-07-07 00:00:00,very good
32040,2017-07-07 00:00:00,very good
26250,2017-07-08 00:00:00,very good
32360,2017-07-08 00:00:00,very good
26330,2017-07-09 00:00:00,very good
14080,2017-07-10 00:00:00,very good
14220,2017-07-10 00:00:00,very good
32110,2017-07-10 00:00:00,very good
32220,2017-07-10 00:00:00,very good
14070,2017-07-13 00:00:00,good
26330,2017-07-15 00:00:00,very good
32030,2017-07-17 00:00:00,very good
26010,2017-07-21 00:00:00,very good
32000,2017-07-21 00:00:00,very good
14240,2017-07-22 00:00:00,very good
26180,2017-07-23 00:00:00,excellent
26330,2017-07-23 00:00:00,very good
32150,2017-07-24 00:00:00,very good
26120,2017-07-25 00:00:00,very good
26310,2017-07-25 00:00:00,good
32100,2017-07-25 00:00:00,very good
26290,2017-07-26 00:00:00,good
14030,2017-07-27 00:00:00,very good
26070,2017-07-27 00:00:00,good
14250,2017-07-30 00:00:00,good
14100,2017-07-31 00:00:00,very good
14310,2017-07-31 00:00:00,very good
26060,2017-07-31 00:00:00,very good
26120,2017-07-31 00:00:00,very good
32270,2017-07-31 00:00:00,very good
26280,2017-08-01 00:00:00,very good
14070,2017-08-03 00:00:00,good
32080,2017-08-03 00:00:00,excellent
26130,2017-08-04 00:00:00,very good
14070,2017-08-07 00:00:00,very good
32330,2017-08-07 00:00:00,very good
14320,2017-08-08 00:00:00,very good
26000,2017-08-08 00:00:00,very good
26270,2017-08-08 00:00:00,good
26350,2017-08-08 00:00:00,good
14250,2017-08-09 00:00:00,very good
14310,2017-08-09 00:00:00,very good
26180,2017-08-09 00:00:00,very good
32350,2017-08-09 00:00:00,very good
14020,2017-08-10 00:00:00,very good
32120,2017-08-11 00:00:00,very good
14180,2017-08-12 00:00:00,excellent
14270,2017-08-12 00:00:00,very good
26290,2017-08-13 00:00:00,good
32270,2017-08-13 00:00:00,very good
14150,2017-08-14 00:00:00,very good
32260,2017-08-14 00:00:00,very good
32280,2017-08-15 00:00:00,excellent
26200,2017-08-16 00:00:00,very good
32090,2017-08-16 00:00:00,very good
26070,2017-08-17 00:00:00,very good
32220,2017-08-19 00:00:00,very good
32280,2017-08-20 00:00:00,very good
14070,2017-08-21 00:00:00,good
14240,2017-08-21 00:00:00,very good
32090,2017-08-21 00:00:00,very good
14040,2017-08-22 00:00:00,very good
26090,2017-08-22 00:00:00,good
26110,2017-08-22 00:00:00,very good
26220,2017-08-22 00:00:00,very good
32210,2017-08-22 00:00:00,good
14190,2017-08-23 00:00:00,very good
26080,2017-08-23 00:00:00,very good
26160,2017-08-23 00:00:00,very good
32170,2017-08-23 00:00:00,very good
32290,2017-08-23 00:00:00,very good
32340,2017-08-23 00:00:00,good
14150,2017-08-24 00:00:00,very good
26020,2017-08-24 00:00:00,excellent
26140,2017-08-24 00:00:00,very good
26090,2017-08-25 00:00:00,good
32150,2017-08-25 00:00:00,very good
32300,2017-08-26 00:00:00,very good
32010,2017-08-28 00:00:00,good
14030,2017-08-29 00:00:00,very good
14230,2017-08-29 00:00:00,very good
32070,2017-08-29 00:00:00,very good
32390,2017-08-29 00:00:00,good
14230,2017-08-30 00:00:00,good
32100,2017-08-30 00:00:00,very good
32350,2017-08-30 00:00:00,very good
32050,2017-08-31 00:00:00,good
26020,2017-09-01 00:00:00,very good
26120,2017-09-01 00:00:00,very good
14230,2017-09-02 00:00:00,very good
32330,2017-09-02 00:00:00,very good
26140,2017-09-04 00:00:00,very good
26220,2017-09-04 00:00:00,excellent
32140,2017-09-04 00:00:00,very good
14180,2017-09-05 00:00:00,very good
26250,2017-09-05 00:00:00,good
32120,2017-09-05 00:00:00,very good
32400,2017-09-05 00:00:00,excellent
14080,2017-09-07 00:00:00,very good
26100,2017-09-07 00:00:00,very good
32000,2017-09-07 00:00:00,very good
32200,2017-09-07 00:00:00,very good
14310,2017-09-09 00:00:00,good
26190,2017-09-10 00:00:00,very good
14140,2017-09-11 00:00:00,very good
26000,2017-09-11 00:00:00,very good
26270,2017-09-11 00:00:00,very good
14180,2017-09-13 00:00:00,very good
26140,2017-09-15 00:00:00,excellent
26180,2017-09-17 00:00:00,very good
26060,2017-09-18 00:00:00,very good
26120,2017-09-18 00:00:00,excellent
26170,2017-09-18 00:00:00,good
32170,2017-09-18 00:00:00,good
14070,2017-09-19 00:00:00,good
32140,2017-09-19 00:00:00,very good
32290,2017-09-20 00:00:00,very good
26050,2017-09-22 00:00:00,very good
14190,2017-09-24 00:00:00,very good
26240,2017-09-24 00:00:00,very good
26190,2017-09-25 00:00:00,good
32220,2017-09-25 00:00:00,very good
32330,2017-09-25 00:00:00,good
14220,2017-09-26 00:00:00,very good
14260,2017-09-26 00:00:00,very good
26240,2017-09-26 00:00:00,very good
32140,2017-09-26 00:00:00,very good
26150,2017-09-27 00:00:00,very good
26310,2017-09-27 00:00:00,very good
32320,2017-09-27 00:00:00,very good
32280,2017-10-01 00:00:00,very good
32380,2017-10-01 00:00:00,very good
14130,2017-10-02 00:00:00,good
26270,2017-10-02 00:00:00,very good
14050,2017-10-04 00:00:00,very good
32020,2017-10-04 00:00:00,very good
32050,2017-10-04 00:00:00,good
26000,2017-10-05 00:00:00,excellent
32030,2017-10-05 00:00:00,good
26100,2017-10-06 00:00:00,very good
32220,2017-10-07 00:00:00,very good
32420,2017-10-09 00:00:00,very good
14000,2017-10-10 00:00:00,excellent
26330,2017-10-10 00:00:00,good
26110,2017-10-11 00:00:00,very good
26250,2017-10-11 00:00:00,good
32400,2017-10-11 00:00:00,very good
14040,2017-10-12 00:00:00,excellent
14100,2017-10-12 00:00:00,very good
32100,2017-10-12 00:00:00,very good
32380,2017-10-14 00:00:00,excellent
26290,2017-10-15 00:00:00,very good
14160,2017-10-16 00:00:00,excellent
26140,2017-10-17 00:00:00,very good
32160,2017-10-17 00:00:00,very good
32180,2017-10-17 00:00:00,very good
26000,2017-10-19 00:00:00,very good
32080,2017-10-20 00:00:00,very good
14320,2017-10-21 00:00:00,good
26020,2017-10-23 00:00:00,very good
32060,2017-10-23 00:00:00,very good
32270,2017-10-23 00:00:00,very good
14210,2017-10-24 00:00:00,very good
26130,2017-10-24 00:00:00,good
14010,2017-10-25 00:00:00,very good
14120,2017-10-25 00:00:00,very good
26190,2017-10-25 00:00:00,good
26220,2017-10-28 00:00:00,very good
32030,2017-10-30 00:00:00,good
26050,2017-10-31 00:00:00,good
26260,2017-10-31 00:00:00,very good
26300,2017-10-31 00:00:00,very good
32270,2017-10-31 00:00:00,very good
14250,2017-11-01 00:00:00,good
26010,2017-11-01 00:00:00,very good
26100,2017-11-01 00:00:00,very good
26280,2017-11-01 00:00:00,very good
32010,2017-11-01 00:00:00,very good
26010,2017-11-02 00:00:00,very good
32080,2017-11-02 00:00:00,very good
14000,2017-11-03 00:00:00,very good
14010,2017-11-03 00:00:00,very good
14330,2017-11-04 00:00:00,very good
32400,2017-11-04 00:00:00,very good
14170,2017-11-05 00:00:00,very good
14310,2017-11-05 00:00:00,very good
32390,2017-11-05 00:00:00,good
14070,2017-11-06 00:00:00,very good
32110,2017-11-06 00:00:00,very good
14160,2017-11-07 00:00:00,very good
14200,2017-11-07 00:00:00,very good
14270,2017-11-07 00:00:00,very good
14310,2017-11-07 00:00:00,very good
26290,2017-11-07 00:00:00,very good
32080,2017-11-07 00:00:00,very good
32330,2017-11-07 00:00:00,very good
14010,2017-11-08 00:00:00,very good
14150,2017-11-08 00:00:00,good
26030,2017-11-08 00:00:00,very good
32100,2017-11-08 00:00:00,very good
14050,2017-11-10 00:00:00,very good
14120,2017-11-10 00:00:00,very good
32160,2017-11-10 00:00:00,very good
26310,2017-11-11 00:00:00,good
32330,2017-11-12 00:00:00,good
32380,2017-11-12 00:00:00,very good
14000,2017-11-13 00:00:00,very good
32050,2017-11-13 00:00:00,very good
32190,2017-11-13 00:00:00,very good
32370,2017-11-14 00:00:00,good
14270,2017-11-15 00:00:00,good
26240,2017-11-15 00:00:00,very good
32030,2017-11-16 00:00:00,very good
32170,2017-11-17 00:00:00,good
14170,2017-11-19 00:00:00,good
26230,2017-11-19 00:00:00,very good
14030,2017-11-20 00:00:00,very good
14060,2017-11-20 00:00:00,very good
14310,2017-11-20 00:00:00,good
26140,2017-11-20 00:00:00,very good
32040,2017-11-20 00:00:00,very good
32230,2017-11-20 00:00:00,very good
32310,2017-11-20 00:00:00,very good
26010,2017-11-21 00:00:00,very good
26270,2017-11-21 00:00:00,good
26340,2017-11-21 00:00:00,very good
32070,2017-11-21 00:00:00,very good
14100,2017-11-22 00:00:00,very good
26180,2017-11-22 00:00:00,very good
32000,2017-11-23 00:00:00,very good
14000,2017-11-24 00:00:00,very good
26020,2017-11-24 00:00:00,very good
26080,2017-11-24 00:00:00,very good
32420,2017-11-26 00:00:00,excellent
14280,2017-11-27 00:00:00,very good
32280,2017-11-27 00:00:00,very good
32330,2017-11-27 00:00:00,good
14120,2017-11-28 00:00:00,excellent
26040,2017-11-28 00:00:00,very good
26310,2017-11-28 00:00:00,good
26050,2017-11-29 00:00:00,very good
14000,2017-11-30 00:00:00,excellent
14010,2017-11-30 00:00:00,very good
32200,2017-11-30 00:00:00,excellent
14050,2017-12-01 00:00:00,very good
14160,2017-12-01 00:00:00,excellent
26170,2017-12-01 00:00:00,very good
26290,2017-12-02 00:00:00,very good
26220,2017-12-03 00:00:00,good
14160,2017-12-04 00:00:00,very good
32390,2017-12-04 00:00:00,very good
26180,2017-12-05 00:00:00,very good
26230,2017-12-05 00:00:00,good
14150,2017-12-07 00:00:00,very good
32190,2017-12-08 00:00:00,good
32350,2017-12-09 00:00:00,very good
32410,2017-12-09 00:00:00,very good
32380,2017-12-10 00:00:00,excellent
32430,2017-12-10 00:00:00,very good
14210,2017-12-11 00:00:00,very good
